r_4009,0,0,0,0,0
r_4010,0,0,0,0,0
r_4011,0,0,0,0,0
r_4012,0,0,0,0,0
r_4013,0,0,0,0,0
r_4014,0,0,0,0,0
r_4015,0,0,0,0,0
r_4016,0.000427912,0.000855824,0.001285968,0.001714019,0.002142524
r_4017,0,0,0,0,0
r_4018,0,0,0,0,0
r_4019,0,0,0,0,0
r_4020,0,0,0,0,0
r_4021,0,0,0,0,0
r_4022,0,0,0,0,0
r_4023,0,0,0,0,0
r_4024,0,0,0,0,0
r_4025,0,0,0,0,0
r_4026,0,0,0,0,0
r_4027,0,0,0,0,0
r_4028,0,0,0,0,0
r_4029,0,0,0,0,0
r_4030,0,0,0,0,0
r_4031,0,0,0,0,0
r_4032,0,0,0,0,0
r_4033,0,0,0,0,0
r_4034,0,0,0,0,0
r_4035,0,0,0,0,0
r_4036,0,0,0,0,0
r_4037,0,0,0,0,0
r_1542,0,0,0,0,0
r_1543,0,0,0,0,0
r_1545,0,0,0,0,0
r_1546,0,0,0,0,0
r_1547,0,0,0,0,0
r_1548,0,0,0,0,0
r_1549,0.0003035,0.000607,0,0,0
r_1550,0,0,0,0,0
r_1551,0,0,0,0,0
r_1552,0,0,0,0,0
r_1553,0,0,0,0,0
r_1554,0,0,0,0,0
r_1560,0,0,0,0,0
r_1562,0,0,0,0,0
r_1563,0,0,0,0,0
r_1564,0,0,0,0,0
r_1565,0,0,0,0,0
r_1566,0,0,0,0,0
r_1567,-0.0135518,-0.0271036,-0.045548759,-1.27E-05,-0.02929123
r_1568,-9.50E-06,-1.90E-05,-2.85E-05,-3.80E-05,-4.75E-05
r_1572,0,0,0,0,0
r_1573,0,0,0,0,0
r_1574_fwd,0,0,0,0,0
r_1574_rvs,0,0,0.051070124,0,0.080768657
r_1575,0,0,0,0,0
r_1576,0,0,0,0,0
r_1577,0,0,0,0,0
r_1578,0,0,0,0,0
r_1579,0,0,0,0,0
r_1580,0,0,0,0,0
r_1581,0,0,0,0,0
r_1582,0,0,0,0,0
r_1583,0,0,0.223185735,0,0
r_1585,0.01106749,0.022134981,0.033202471,0.044269962,0.055337452
r_1586,0,0,0,0,0
r_1587,0,0,0,0,0
r_1588,0,0,0,0,0
r_1589,0,0,0,0,0
r_1590,0,0,0,0,0
r_1591,0,0,0,0,0
r_1595,0,0,0,0,0
r_1596,-0.01106749,-0.022134981,0.680440299,-0.044269962,0.110109387
r_1597,0,0,0,0,0
r_1598,0,0,0,0,0
r_1599,0,0,0,0,0
r_1600,0,0,0,0,0
r_1601,0,0,0,0,0
r_1603,0,1.20E-07,0,2.40E-07,0
r_1604,0,0,0,0,-1.59E-05
r_1605,0,0,0,0,-1.59E-05
r_1606,3.17E-06,6.34E-06,9.51E-06,1.27E-05,1.59E-05
r_1607,0,0,0,0,0
r_1608,0,0,0,0,0
r_1609,0,0,0,0,0
r_1610,0,0,0,0,0
r_1611,0,0,0,0,0
r_1613,0,0,0.020933119,0,0
r_1614,0,0,0,0,0
r_1615,0,0,0,0,0
r_1616,0,0,0,0,0
r_1617,0,0,0,0,0
r_1618,0,0,0,0,0
r_1620,0,0,0,0,0
r_1621,0,0,0,0,0
r_1622,-4.00E-07,-8.00E-07,-1.20E-06,-1.60E-06,-2.00E-06
r_1623,0,0,0,0,0
r_1624,0,0,0,0,0
r_1625,0,0,0,0,0
r_1627,0,0,0,0,0
r_1628,0,0,0,0,0
r_1629,0,0,0,0,0
r_1630,0,0,0,0,0
r_1631,0,0,0,0,0
r_1632,0,0,0,-0.152207468,0
r_1633,0,0,0,0,0
r_1634,0,0,0,0,0
r_1635,0.0003035,0.000607,0,0,0
r_1637,-0.0003035,-0.000607,0,0,0
r_1638,0,0,0,0,0
r_1639,0,0,0,0,0
r_1640,0,0,0,0,0
r_1641,0,0,0,0,0
r_1642_fwd,0,0,0,0,0
r_1642_rvs,0,0,0,0,0
r_1643,0,0,0,-0.009666966,0
r_1644,0,0,0,0,0
r_1645,0,0,0,0,0
r_1647,0,0,0,0,0
r_1648,0,0,0,0,0
r_1649,0,0,0,0,0
r_1650,0,0,0,0,0
r_1651,0,0,0,0,-2.972345193
r_1652,0,0,0,0,0
r_1654,-0.058548456,-0.131300816,2.31904863,0.101341042,4.432875983
r_1656,0,0,0,0,-0.630380532
r_1658,0,0,0,0,0
r_1659,0.001974947,0,0,0,0.014222949
r_1660,0,0,0,0,0
r_1661,0,0,0,0,0
r_1663,0,1.110038907,0,0,0
r_1664,0,0,0,0,0
r_1665,0,0,0,0.190710131,0.141108957
r_1667_fwd,0.059069936,0.096365754,0.027688827,0,0
r_1667_rvs,0,0,0,0,0
r_1668,0,1.110038907,0,0,0
r_1669,0,0,0,-0.190710131,-0.141108957
r_1671,0,0,0,0,0
r_1672,3.930664244,6.71744424,3.874403869,9.143106169,7.232147693
r_1673,0,0,0,0,0
r_1674,0.00592484,0.00326944,0.004729873,0,0.042668848
r_1675,0,0,0,0,0
r_1676,0,0,0,0,0
r_1677,0,0,0,0,0
r_1678,0,0,0,0,0
r_1679,0,0,0,0,0
r_1680,0,0,0,0,0
r_1681,0,0,0,0,0
r_1682,0,0,0,0,0
r_1683,0,0,0,0,0
r_1684_1_fwd,0,0,0,0,0
r_1684_1_rvs,0,0,0,0,0
r_1684_2_fwd,0,0,0,0,0
r_1684_2_rvs,0,0,0,0,0
r_1685,0,0,0,0,0
r_1686,0,0,0,0,0
r_1687,0,0,0,0,0
r_1688,-0.001974947,0,0,0,-0.014222949
r_1689,-0.001974947,0,0,0,-0.014222949
r_1690,0,0,0,0,0
r_1691,0,0,0,0,0
r_1694,0,0,0,-0.190710131,-0.141108957
r_1695,-0.001974947,0,0,0,-0.014222949
r_1696,-0.132660114,-0.275626171,-4.67722087,-0.277667627,-1.594851833
r_1697,3.930664244,7.827483147,3.874403869,9.143106169,7.232147693
r_1698,0,0,0,0,0
r_1699,0.0003035,0.000607,0,0,0
r_1700,0,1.00E-06,4.50E-07,2.00E-06,3.25E-06
r_1702,0,0,0,0,0
r_1703,0.000878922,0.006685468,0.002631251,0.003509831,0.004387289
r_1704,-0.0003,-0.0006,-0.0009,0,-0.0006
r_1705,0,0,0,0,0
r_1706,0,0,0,0,0
r_1707_1_fwd,0,0,0,0,0
r_1707_1_rvs,0,0,0,0,0
r_1707_2_fwd,0,0,0,0,0
r_1707_2_rvs,0,0,0,0,0
r_1708,0.0135518,0.0271036,0.045548759,1.27E-05,0.02929123
r_1709,0,0,0,0,0
r_1710,0,0,0,0,0
r_1711,0,0,0,0,0
r_1712,0,0,0,0,0
r_1713,0,0,0,0,2.972345193
r_1714,0,0,0,0,0
r_1715,0,0,0,0,0
r_1716,0,0,0,0,0
r_1717_1_fwd,0,0,0,0,0
r_1717_1_rvs,0,0,0,0,0
r_1717_2_fwd,0,0,0,0,0
r_1717_2_rvs,0,0,0,0,0
r_1717_3_fwd,0,0,0,0,0
r_1717_3_rvs,0,0,0,0,0
r_1717_4_fwd,0,0,0,0,0
r_1717_4_rvs,0,0,0,0,0
r_1718,0,0,0,0,0
r_1719_fwd,0,0,0,0,0
r_1719_rvs,0,0,0,0,0
r_1720,0,0,0,0,0
r_1721,0,0,0,0,0
r_1722,0,0,0,0,0
r_1723,0,0,0,0,0
r_1724,0,0,0,0,0
r_1725,0,0,0,0,0
r_1726,-0.0003035,-0.000607,0,0,-0.630380532
r_1727,0,0,0,0,0
r_1728,0,0,0,0,0
r_1729_fwd,0,0,0,0,0
r_1729_rvs,0.00018,0.00036,0.00054,0.00072,0.0009
r_1730,0,0,0,0,0
r_1731,0,0,0,0,0
r_1732,0,0,0,0,0
r_1733,0,0,0,0,0
r_1734,0,0,0,0,0
r_1735,0,0,0,0,0
r_1736,9.50E-06,1.90E-05,2.80E-05,3.80E-05,4.68E-05
r_1737,0,0,0,0,0
r_1738,3.17E-06,6.34E-06,9.51E-06,1.27E-05,1.59E-05
r_1739,0,0,0,0,0
r_1743,0,0,0,0,0
r_1744,3.17E-06,6.34E-06,9.51E-06,1.27E-05,1.59E-05
r_1745,-3.17E-06,-6.34E-06,-9.51E-06,-1.27E-05,-1.59E-05
r_1746,-0.066602054,-0.152070171,0,0,0.978340422
r_1747,0,0,0,0,0
r_1748,-0.035546981,-0.071093963,-0.106640944,-0.142187925,-0.177734906
r_1749,0,0,0,0,0
r_1750,0,0,0,0,0
r_1751,0,0,0,0,0
r_1752,0,0,0,0,0
r_1753,0,0,0,0,0
r_1754,0.000537577,0.007259134,0.009887281,0,0.216783743
r_1757,-0.001329244,0.003525492,0.004277077,-0.00747763,0.207436706
r_1758,0,0,0,-0.002153286,0
r_1759,0,0,0,0,0
r_1761,3.847161286,7.643204821,0,8.832596023,6.356913971
r_1762,3.847161286,7.643204821,0,8.832596023,6.356913971
r_1763,0,0,0,-0.152207468,0
r_1764,0,0,0,0,0
r_1765,0,0,0,0,0
r_1766,5.00E-08,1.00E-07,1.50E-07,2.00E-07,2.50E-07
r_1770,0,0,0,0,0
r_1771_fwd,0,0,0,0,0
r_1771_rvs,0.001974947,0,0,0,0.014222949
r_1772_fwd,0,0,0,0,0
r_1772_rvs,0,0,0,0,0
r_1774_fwd,0,0,0,0,0
r_1774_rvs,0,0,0.004729873,0,0
r_1775,0,0.00081736,0,0,0
r_1776,0,-0.00081736,0,0,0
r_1777,0,0.004740983,0,0.00735758,0
r_1788,0,0,0,0,0
r_1790,0,1.00E-06,0,2.00E-06,2.50E-06
r_1791,0,0,0,0,0
r_1792,0,0,0,0,0
r_1793,0.02014485,0.054250586,2.672059509,0.10702177,0.808919496
r_1794,0,0,0,0,0
r_1795_fwd,0,0,0,0,0
r_1795_rvs,0.02014485,0.054250586,2.672059509,0.10702177,0.808919496
r_1796,0,0,0,0,0
r_1797,0,0,0,0,0
r_1798,0,0,0,0,0
r_1800,0,0,0,0,0
r_1801,0,0,0,0,0
r_1802,0,0,0,0,0
r_1803_fwd,0,0,0,0,0
r_1803_rvs,0,0,0,0,0
r_1805_1_fwd,0,0,0,0,0
r_1805_1_rvs,0,0,0,0,0
r_1805_2_fwd,0,0,0,0,0
r_1805_2_rvs,0,0,0,0,0
r_1806,-0.0347923,-0.069585101,-0.758915281,-0.125414233,-0.338767338
r_1807,0,0,0,0,0
r_1808,0,0,0,0,0
r_1809,-0.066602054,-0.152070171,0,0,0.978340422
r_1810,0,0,0,0,0
r_1811_fwd,0.079293794,0.181953173,5.464332338,0.304375735,1.731858637
r_1811_rvs,0,0,0,0,0
r_1812,-3.17E-06,-6.34E-06,-9.51E-06,-1.27E-05,-1.59E-05
r_1813,-3.17E-06,-6.46E-06,-9.51E-06,-1.29E-05,-1.59E-05
r_1814,3.17E-06,6.46E-06,9.51E-06,1.29E-05,1.59E-05
r_1815,0,0,0,0,0
r_1816_fwd,0,0,0,0,0
r_1816_rvs,0,0,0,0,0
r_1817,0,0,0,0,0
r_1818,-0.002340412,0,0.500909601,5.923457236,0
r_1819,0,0,0,0,0
r_1820,0,0,-0.508109335,0,0
r_1821,0.002340412,0.004799823,0,0.009599646,0
r_1822,0,0,0,0,0
r_1823,0,0,0.508109335,0,0
r_1824,0,0,3.658036575,8.273270779,4.025347202
r_1825,0.000537552,0.007259084,0.009887281,-1.00E-07,0.216783743
r_1826,0,0,0,0,0
r_1827,0,0,0,0,0
r_1829,0.000607,0.001214,0,-0.190710131,1.119652107
r_1830,0.001974947,-1.00E-06,-4.50E-07,-2.00E-06,0.014219699
r_1831,0.003582733,0.011682032,0,0.106803902,0.054964135
r_1832,-0.579611877,0,-1.649762571,-2.427276821,0.752304956
r_1833,0,0,0,0,0
r_1834,0,0,0,0,0
r_1835,0,0,0,0,0
r_1836,0.004663718,0.010144796,0.013991154,0.018654871,0.023318589
r_1837,0,0,0,0,0
r_1839,0,0,0,0,0
r_1840,0,0,-4.50E-07,0,-7.50E-07
r_1841,0,0,0.045047129,0,0.618296824
r_1842,0,0,-0.045047129,0,-0.618296824
r_1843,0,0,0,0,0
r_1844,0,0,0,0,0
r_1845,0,0,0,0,0
r_1846,0,0,0,0,0
r_1847,0,0,0,0,0
r_1848,0,0,0,0,0
r_1849,0,0,0,0,0
r_1850,9.50E-06,1.90E-05,0,0,0
r_1851,0,0,0,0,0
r_1852,0,0,0,0,0
r_1853,0,0,0,0,0
r_1854,0,0,0,0,0
r_1855,0,0,0,0,0
r_1856,0,0,0,0,0
r_1857,0,0,0,0,0
r_1858,0,0,0,0,0
r_1859,0,0,0,0,0
r_1860,0,0,0,0,0
r_1861,-1.57E-06,-3.14E-06,-4.71E-06,-6.28E-06,-7.85E-06
r_1862,0,0,0,0,0
r_1863,0,0,0,0,0
r_1864,0,0,0,0,0
r_1865,0,0,0,0,0
r_1866,0,0,0.447514766,0,0
r_1867,0,0,0,0,0
r_1868,0,0,0.447514766,0,0
r_1869,0,0,-0.223185735,0,0
r_1870,0,0,0,0,0
r_1871,0,0,0,0,0
r_1872,0,0,0,0,0
r_1873,0,0,0,0,0
r_1874,0,0,0.005399577,0,0
r_1875,0,0,0,0,0
r_1876,0,0,0,0,0
r_1877_1_fwd,0,0,0,0,0
r_1877_1_rvs,0,0,0,0,0
r_1877_2_fwd,0,0,0,0,0
r_1877_2_rvs,0,0,0,0,0
r_1878,0,0,0,0,0
r_1879,0,0,0,0,0
r_1880,0,0,0,0,0
r_1881,0,0,0,0,0
r_1882,0.00592484,0.00466641,0.004729873,0,0.042668848
r_1883,0.069196038,0.138392956,1.532014705,0.249273974,0.675591861
r_1884,0,0,0,0,0
r_1885,0,0,0,0,0
r_1886,0,0,0,0,0
r_1887,0.009459345,0.018918689,0.028378034,0.037837378,0.047296723
r_1889,0,0,0,0,0
r_1890,0.0003035,0.000607,0,0,0.630380532
r_1891,0,0,0,0,0
r_1892,-0.0003035,-0.000607,0,0,-0.630380532
r_1893,0,0,0,0,0
r_1895,0,0,0,0,0
r_1896,0,0,0,0,0
r_1897,0,0,0,0,0
r_1898,0,0,0.71364277,0,0.165446839
r_1899,0,-0.034046749,0,0,0
r_1900,0,0,0,-0.065750195,0
r_1901,0,0,0,0,0
r_1902,0,0,0,0,0
r_1903,0,0,0,-0.05419452,-0.03845192
r_1904,0,0,0,0,0
r_1905,0,0,0,0,0
r_1906,0,0,0,0,0
r_1907_fwd,0,0,0,0,0
r_1907_rvs,0,0,0,0,0
r_1908_1_fwd,0,0,0,0,0
r_1908_1_rvs,0,0,0,0,0
r_1908_2_fwd,0,0,0,0,0
r_1908_2_rvs,0,0,0,0,0
r_1908_3_fwd,0,0,0,0,0
r_1908_3_rvs,0,0,0,0,0
r_1908_4_fwd,0,0,0,0,0
r_1908_4_rvs,0,0,0,0,0
r_1909,0,0,0,0,0
r_1910_1_fwd,0,0,0,0,0
r_1910_1_rvs,0,0,0,0,0
r_1910_2_fwd,0,0,0,0,0
r_1910_2_rvs,0,0,0,0,0
r_1910_3_fwd,0,0,0,0,0
r_1910_3_rvs,0,0,0,0,0
r_1910_4_fwd,0,0,0,0,0
r_1910_4_rvs,0,0,0,0,0
r_1910_5_fwd,0,0,0,0,0
r_1910_5_rvs,0,0,0,0,0
r_1910_6_fwd,0,0,0,0,0
r_1910_6_rvs,0,0,0,0,0
r_1910_7_fwd,0,0,0,0,0
r_1910_7_rvs,0,0,0,0,0
r_1910_8_fwd,0,0,0,0,0
r_1910_8_rvs,0,0,0,0,0
r_1910_9_fwd,0,0,0,0,0
r_1910_9_rvs,0,0,0,0,0
r_1910_10_fwd,0,0,0,0,0
r_1910_10_rvs,0,0,0,0,0
r_1910_11_fwd,0,0,0,0,0
r_1910_11_rvs,0,0,0,0,0
r_1910_12_fwd,0,0,0,0,0
r_1910_12_rvs,0,0,0,0,0
r_1910_13_fwd,0,0,0,0,0
r_1910_13_rvs,0,0,0,0,0
r_1910_14_fwd,0,0,0,0,0
r_1910_14_rvs,0,0,0,0,0
r_1910_15_fwd,0,0,0,0,0
r_1910_15_rvs,0,0,0,0,0
r_1911,0,0,0,0,0
r_1912,-0.000642013,-0.003262239,0,-0.006524478,-0.008155598
r_1913,0,0,0,0,0
r_1914,0,0,0,-0.060825921,0
r_1915,-2.50E-08,-5.00E-08,0,-1.00E-07,0
r_1916,0,0,0,0,0
r_1919,0,0,0,0,0
r_1920,0,0,0,0,0
r_1921,0,0,0,0,0
r_1922,0,0,0,0,0
r_1923,0,0,0,0,0
r_1924,0,0,0,0,0
r_1925,0,0,0,0,0
r_1926,0,0,0,0,0
r_1927,0,0,0,0,0
r_1928,0,0,0,0,0
r_1929,0,0,0,0,0
r_1930,0.003949893,0.00326944,0.004729873,0,0.028445899
r_1931,-1.043961272,-2.085883974,0,0,0
r_1932,-0.035546981,-0.071093963,-0.106640944,-0.142187925,-0.177734906
r_1935,0.002911893,0.005823786,0,0.011647572,0.014559465
r_1936,0,0,0,0,0
r_1937,0,0,0,0,0
r_1938,0,0,0,0,0
r_1939,0,0,0,0,0
r_1940,0,0,0,0,0
r_1941,0,0,0,0,0
r_1942,0,0,0,0,0
r_1943,0,0,0,0,0
r_1944,0,0,0,0,0
r_1945,0,0,0,0,0
r_1946,0,0,0,0,0
r_1947,0,0,0,0,0
r_1952,0,0,0,0,0
r_1963,-0.000537552,-0.007259084,-0.009887281,1.00E-07,-0.216783743
r_1964,0.000537552,0.007259084,0.009887281,-1.00E-07,0.216783743
r_1965,-0.039651447,-0.090985686,-2.732179819,-0.152206068,-0.865952069
r_1966,0,0,0,0,0
r_1967,0,0,0.028183344,0,0.630380532
r_1968,-0.000989107,0,0,0,0
r_1970,0,0,0,0,0.630380532
r_1971,0,0,0,0,0
r_1972,0.000989107,0,0,0,0
r_1974,0,0,0,0,0
r_1975,0,0,0,0,0
r_1976,0.00592484,0.00466641,0.004729873,0,0.042668848
r_1977,-2.50E-08,-5.00E-08,0,-1.00E-07,0
r_1978,1.25E-07,3.10E-07,2.350880048,0.0024279,1.242437639
r_1979,0,0,2.295071697,0,0
r_1980,0.00296242,0.00122604,0.002364937,0,0.021334424
r_1981,0,0,0.00592484,0.001593289,0
r_1984,0,0.00081736,0,0,0
r_1987,0,0,0,0,0
r_1988,0,0,0,0,0
r_1989,0,0,0,0,0
r_1990,0.0347923,0.069585101,0.758915281,0.125414233,0.338767338
r_1991,0,0,0,0,0
r_1992,0,0,-2.295071697,0,0
r_1993,0,0,0,0,0
r_1994,-0.004663718,-0.010144796,-0.013991154,-0.018654871,-0.023318589
r_1995,0,0,0,0,0
r_1996,0,0,4.50E-07,0,7.50E-07
r_1997,0,0,4.50E-07,0,7.50E-07
r_1998,0,0,0,0,0
r_1999,0,0,0,0,0
r_2000,0,0,0,0,0
r_2001,0,0,0,0,0
r_2002,0,0,0,0,0
r_2003,0,0,0,0,0
r_2004,0,0,0,0,0
r_2005,-0.753337537,-1.447250816,0.0163428,3.130633199,4.187899192
r_2008_fwd,0,0,0,0,0
r_2008_rvs,0,0,0,0,0
r_2020,-0.0001815,-0.000363,-0.0005445,-0.000726,-0.0009075
r_2022,5.00E-08,1.00E-07,1.50E-07,2.00E-07,2.50E-07
r_2023,0,0,0,0,0
r_2024,0,0,0,0,0
r_2025,0.021136816,0.03057284,0,0,0
r_2026,0,0,0,0,0
r_2027,0,0,0,0,0
r_2028,-0.021136816,-0.03057284,0,0,0
r_2030,0,0.0001,0.00015,0.0002,0.00025
r_2031,-0.005363417,0,0,0,0
r_2032,0.00235017,0.008747613,1.037579551,0.035581217,0.566878269
r_2033,0,0,0,0,0
r_2036,0,0,0,0,0
r_2037,0,0,0,0,0
r_2038,-5.00E-05,0,0,0,0
r_2039,0,1.00E-06,0,2.00E-06,2.50E-06
r_2040,5.00E-05,0,0,0,0
r_2041_1,0,0,0,0,0
r_2041_2,0,0,0,0,0
r_2042,0,0,0,0,0
r_2043,0,0,-0.02411401,0,0
r_2044,0,0,0,0,0
r_2045_fwd,0,0,0,0,0
r_2045_rvs,0.039641947,0.090966686,2.732151319,0.152168068,0.865904569
r_2046,0,0,0,-0.00688138,-0.008601725
r_2049,-0.0001985,-0.000397,-0.0005955,-0.000794,-0.0009925
r_2050,0,0,0,0,0
r_2051,0,0,0,0,0
r_2052,0,0,0,0,0
r_2053,-2.50E-08,-5.00E-08,0,-1.00E-07,0
r_2054,-2.50E-08,-5.00E-08,0,-1.00E-07,0
r_2055,0,0,-0.00592484,-0.001593289,0
r_2056,0,0,0,0.015399107,0
r_2057,0,0,0,-0.015399107,0
r_2058,0,0,0,0,0
r_2060,-0.001,-0.002,-0.003,-0.004,-0.005
r_2061,0,0,0,0,0
r_2062,0,0,0,0,0
r_2063,0,0,0,0,0
r_2064,0,0,0,0,0
r_2065,0,0,0,0,0
r_2066,0,0,-1.80E-07,0,-3.00E-07
r_2067,-6.00E-08,0,0,0,0
r_2068,0,0,0,0,0
r_2069,0,1.20E-07,0,2.40E-07,0
r_2070,0,1.20E-07,0,0,0
r_2071,0,0,0,2.40E-07,0
r_2072,0,0,0,0,0
r_2073,0,0,0,0,0
r_2074,0,0,0,0.0012,0.0009
r_2075,0,0,0,0,0
r_2080,0,0,0,0,0
r_2082,0,0,0,0,0
r_2083,0,0,0,0,0
r_2084,0,0,0,0,0
r_2085,0,0,0,0,0
r_2086,0,0,0,0,0
r_2087,0,0,0,0,0
r_2089,0,0,0,0,0
r_2090,-0.005363417,0,-0.01609025,0,-0.025917084
r_2091,0,0,0,0,0
r_2092,0,0,0,0,0
r_2093,-0.01519698,-0.03039396,-0.493105707,3.80E-05,-0.080333117
r_2094_1_fwd,2.50E-08,5.00E-08,0,1.00E-07,0
r_2094_1_rvs,0,0,0,0,0
r_2094_2_fwd,0,0,0,0,0
r_2094_2_rvs,0,0,0,0,0
r_2095,0,0,0,0,0
r_2096,0.013951817,0.044097152,-9.202566862,0.030564174,-4.83550403
r_2097,-0.0003035,-0.000607,0,0.190710131,-0.489271575
r_2098,0,0.00081836,4.50E-07,2.00E-06,3.25E-06
r_2099,0.024413968,0.019297752,0.011423579,0.19012884,0.074003434
r_2100,-0.398308354,-1.878786126,-3.511585569,-9.82847576,-10.81773225
r_2101,0,0,0,0,0
r_2102,0,0,0,0,0
r_2103,0,0,0,0,0
r_2104,0,0,0,0,0
r_2105_1_fwd,0,0,0,0,0
r_2105_1_rvs,0,0,0,0,0
r_2105_2_fwd,0,0,0,0,0
r_2105_2_rvs,0,0,0,0,0
r_2106,0,0,-0.009697948,-0.000404667,-0.210632677
r_2107_1_fwd,0,0,0.009697948,0.000404667,0.210632677
r_2107_1_rvs,0,0,0,0,0
r_2107_2_fwd,0,0,0,0,0
r_2107_2_rvs,0,0,0,0,0
r_2108,0.05,0.1,0.15,0.2,0.25
r_2111,0.05,0.1,0.15,0.2,0.25
r_2125,0.001541179,0.003082359,0,0.006164717,0.003722673
r_2129,0,0,0,0,0
r_2134,0,0,0.009697948,0.000404667,0.210632677
r_2136,0,0,-0.009697948,-0.000404667,-0.210632677
r_2137,-0.000537577,-0.007259134,-0.009887281,0,-0.216783743
r_2139,0.000537577,0.007259134,0.009887281,0,0.216783743
r_2184,0,-0.00081736,0,0,0
r_2185,0,0,0,0,0
r_2186,0,0,0,0,0
r_2187,0,0,0,0,0
r_2188,0,0,0,0,0
r_2189,-0.003516126,-0.003082359,-0.004623538,-0.006164717,-0.021928846
r_2190_fwd,0,0,0,0,0
r_2190_rvs,0,0,0,0,0
r_2191_fwd,0,0,0,0,0
r_2191_rvs,0,0,0,0,0
r_2192,0.003516126,0.003082359,0.004623538,0.006164717,0.021928846
r_2193,0,-0.004740983,0,-0.00735758,0
r_2229,0,0,0,0,0
r_2230,0,0,0,0,0
r_2231_fwd,0.001974947,0,0,0,0.014222949
r_2231_rvs,0,0,0,0,0
r_2812,0,0,0,0,0
r_2813,0,0,0,0,0
r_2814,0,0,0,0,0
r_2815,0,0,0,0,0
r_2816,0,0,0,0,0
r_2817,0,0,0,0,0
r_2818,0,0,0,0,0
r_2819,0,0,0,0,0
r_3332,0,0,0,0,0
r_3333,0,0,0,0,0
r_3334,0,0,0,0,0
r_3335,0,0,0,0,0
r_3336,0,0,0,0,0
r_3337,0,0,0,0,0
r_3338,0,0,0,0,0
r_3339,0,0,0,0,0
r_3340,0,0,0,0,0
r_3341,0,0,0,0,0
r_3342,0,0,0,0,0
r_3343,0,0,0,0,0
r_3344,0,0,0,0,0
r_3345,0,0,0,0,0
r_3346,0,0,0,0,0
r_3347,0,0,0,0,0
r_3508,0.001974947,0,0,0,0.014222949
r_3509,0,0.004740983,0,0.00735758,0
r_3510,0,0,0.009353411,0,0
r_3511,0.004371654,0.008743308,0.013113437,0.017484996,0.021856246
r_3512,0,0,0.001194967,0.001593289,0
r_3513,0,0,0,0,0
r_3514,0.004348216,0.005537628,0,0.00735758,0.034785727
r_3515,0,0,0,0,0
r_3516,0,0,0,0,0
r_3517,0,-0.00079109,-0.004623538,-0.001051083,0
r_3518,0,0,0,0,0
r_3519,0,0,0,0,-0.006339828
r_3520,0.001541179,0.003082359,0.004623538,0.006164717,0.005714285
r_3521,0,0,0,0,0
r_3522,0,0,0,0,0
r_3523,0,0,0,0,0
r_3524,0,0,0,0,0
r_3525,0.010991204,0.012505996,0.025410137,0.03541382,0.750025617
r_3526_1_fwd,0,0,0,0,0
r_3526_1_rvs,0.003920304,0.004681804,0,0.005643561,0.031948981
r_3526_2_fwd,0,0,0,0,0
r_3526_2_rvs,0,0,0,0,0
r_3527,-0.004348216,-0.005537628,0,-0.00735758,-0.034785727
r_3528,-0.005889395,-0.007828897,0,-0.012471215,-0.034160184
r_3529,0.008696432,0.011075256,0,0.014715161,0.069571453
r_3530,-0.008696432,-0.011075256,0,-0.014715161,-0.069571453
r_3531,0,0,0,0,0
r_3532,0,0,-0.029093844,-0.001214,-0.631898032
r_3533,0,0,0,0,0
r_3534,0.003461146,0.006922291,0.010380156,0.013841098,0.01530976
r_3535,0,0,0,0,0
r_3536,-0.009379834,-0.019550758,-0.032756003,-0.031681565,-0.042636318
r_3537,-0.000427912,-0.000855824,0,-0.001714019,-0.002836745
r_3538,0.003033234,0.006066468,0.009094187,0.005245698,0.006557123
r_3539,0,0,0,0,0
r_3540,-0.003033234,-0.006066468,-0.009094187,-0.012127079,-0.015158848
r_3541,0,0,0,0,0
r_3542,0,0,0,0.00688138,0.008601725
r_3543,0.006346601,0.013484291,0.023661815,0.026435866,0.036079195
r_3544,-0.006346601,-0.013484291,-0.023661815,-0.026435866,-0.036079195
r_3545_fwd,0.002605759,0.005211518,0.00785196,0.003645844,0.004557305
r_3545_rvs,0,0,0,0,0
r_3546,0.000427475,0.00085495,0.001242228,0.001599854,0.001999818
r_3547,0.005086678,0.010173355,0.015349831,0,0
r_3548,-0.005086678,-0.010173355,-0.015349831,0,0
r_3549,0,0,0,0,0
r_3550,0,0,0,0,0
r_3551,0,0,0,0,0
r_3552,0,-0.00618398,-0.008271745,0,-0.214092135
r_3553,0,0,0,0,0
r_3554,0,0,0,0,0
r_3555,0,0,0,0,0
r_3556,0,0,0,0,0
r_3557,0,0,0,0,0
r_3558,0,0,0,0,0
r_3559,0,0,0,0,0
r_3560,0,0,0,0,0
r_3561,0,0,0,0,0
r_3562,-0.000279388,-0.000558775,0,0,0
r_3563,-0.000148087,-0.000296175,-4.73E-05,0,0
r_3564,0,0,-0.001194967,0,0
r_3565,0,0,0,0,0
r_3566,0,0,0,0,0
r_3567,0,0,0,0,0
r_3568,0,0,0,-0.001593289,-0.001991612
r_3569,0,0,0,-6.56E-06,-8.21E-06
r_3570,0,0,0,0,0
r_3571,0,0,-0.004623538,0,0
r_3572,0,0,0,0,0
r_3573,0,0,0,0,0
r_3574,0.001541179,0.003082359,0.004623538,0.006164717,0.007705897
r_3575,0,0,0,0,0
r_3576,0,0,0,0,0
r_3577,0,0,0.004623538,0,0
r_3578,0,0,0,0,0
