error,corr,pvalue,number,error_num,RMSE
3.649392632766245,0.2798192382929621,9.103732720943616e-06,244.0,54.0,0.0
4.08892621892001,0.20833678353862975,0.0009647581037145534,248.0,69.0,0.0
4.211307969338266,0.14225145579539258,0.02477947558403729,249.0,65.0,0.0
4.277851595222488,0.13246921611208265,0.036326027432453604,250.0,73.0,0.0
4.0950633516553365,0.20227009769625773,0.0013024277666742175,250.0,67.0,0.0
4.290917491839313,0.13807156946408386,0.028740219730012874,251.0,72.0,0.0
3.8158403847953117,0.2652233782460994,2.8098013931376426e-05,243.0,61.0,0.0
4.078534054966286,0.14530665136372387,0.019781351667018703,257.0,72.0,0.0
4.092334532806827,0.22399945809527425,0.000445928739460938,242.0,71.0,0.0
4.321453536731404,0.18033078937099284,0.003723930164738706,257.0,76.0,0.0
4.250417162492019,0.16890064005338234,0.008332133869789662,243.0,70.0,0.0
4.22122097459579,0.13436909127326435,0.034068529899611406,249.0,69.0,0.0
4.197640919527393,0.18176710756581305,0.004312210333055905,245.0,64.0,0.0
4.260257298354092,0.10041105486462405,0.11773005031964164,244.0,67.0,0.0
4.066185352837873,0.1504315986204717,0.022788712263250525,229.0,67.0,0.0
4.236528201334547,0.17468523990123425,0.006442360968361882,242.0,58.0,0.0
3.696668877138985,0.2459680360938278,9.688374106000538e-05,246.0,59.0,0.0
4.084934526127195,0.12671036491410195,0.04757102769860196,245.0,62.0,0.0
3.8084529948184964,0.17390174031950706,0.005835481458047388,250.0,55.0,0.0
4.19584131397394,0.17262706077457224,0.00653346184189545,247.0,78.0,0.0
4.183032262909705,0.13261053053590774,0.036125494055737895,250.0,72.0,0.0
4.310918910950629,0.14978664924522775,0.018027221711621997,249.0,70.0,0.0
4.1717220574430804,0.17755415152531767,0.006700097286441557,232.0,63.0,0.0
3.9725700926125183,0.2004387645241313,0.0016139107387781412,245.0,60.0,0.0
4.1658106791667135,0.14190963300367482,0.02665413536449708,244.0,65.0,0.0
4.065345454809376,0.15499471798755746,0.014157453463518748,250.0,65.0,0.0
4.272823126062589,0.11070572012831631,0.09040868103385906,235.0,69.0,0.0
3.9691122342257135,0.18954447880346198,0.0027257442041240506,248.0,63.0,0.0
4.386473979633009,0.08924520818959968,0.1628913132767231,246.0,76.0,0.0
3.7169911513577247,0.24710514450542992,0.00010251424110897179,242.0,56.0,0.0
3.77973687423548,0.22503132059226605,0.00033536032256240657,250.0,60.0,0.0
4.148216299919445,0.16242990064467036,0.015885460999963595,220.0,59.0,0.0
4.307085753783763,0.19238800114580962,0.0032602359554150715,232.0,71.0,0.0
4.422938271886115,0.10070498262235157,0.11972528329853718,240.0,73.0,0.0
4.1633206775555305,0.11697340425332733,0.06701036065376746,246.0,65.0,0.0
4.3497810607819565,0.15710670418726727,0.013062503863496297,249.0,71.0,0.0
4.083501048024778,0.17482327392617375,0.005387552621199983,252.0,63.0,0.0
4.164621183091987,0.15905062024703312,0.01113203595425706,254.0,66.0,0.0
4.1970119129667385,0.16384335122028884,0.012453772796660037,232.0,67.0,0.0
4.168644611880421,0.09938078777979853,0.11411361513890672,254.0,75.0,0.0
4.110332931927127,0.17008429734299313,0.0076282992941261625,245.0,66.0,0.0
3.9785809908535463,0.21052684230218904,0.000751957726821766,253.0,63.0,0.0
4.178110489743082,0.17126410805483558,0.0068624354383004385,248.0,65.0,0.0
4.010782984053769,0.20151648147102982,0.0013899293187388233,249.0,66.0,0.0
4.251399949306685,0.09672223467853744,0.12567627791783822,252.0,76.0,0.0
4.361551215033165,0.12985763718367882,0.04020517698291993,250.0,69.0,0.0
4.162102358450661,0.142024597670458,0.02414566985563833,252.0,70.0,0.0
4.160672759557502,0.1969920276490893,0.0018657692423221302,247.0,68.0,0.0
4.246790946378812,0.16126098369269198,0.010501260184891649,251.0,75.0,0.0
4.210958499322488,0.11959021984143067,0.06055722975919016,247.0,70.0,0.0
4.226871680851928,0.16640039953222213,0.008124049072680706,252.0,75.0,0.0
4.284080263178833,0.15688427035849214,0.014770742119165244,241.0,65.0,0.0
3.9718483102092947,0.2164140633687074,0.0006482014561367553,245.0,66.0,0.0
4.124169355246208,0.1839267539932839,0.003386674740976071,252.0,67.0,0.0
4.193113082758364,0.1459159497129595,0.021528018268623213,248.0,72.0,0.0
4.451955763278121,0.10488837595552788,0.09531486609235167,254.0,74.0,0.0
4.057411362909538,0.16529892414725686,0.008046920828334912,256.0,68.0,0.0
4.3575783345442565,0.18162273589141464,0.005325931238000973,234.0,68.0,0.0
4.018485196783855,0.1987519117076613,0.0015186372229938961,252.0,65.0,0.0
4.052312425114009,0.16167034882189235,0.011100677094306361,246.0,63.0,0.0
4.051126363169084,0.16801999266901532,0.008274282943587261,246.0,62.0,0.0
4.16018227628144,0.15150267512704305,0.0183610992838758,242.0,63.0,0.0
4.0528053070098675,0.18466956110272886,0.0035157220320759675,248.0,68.0,0.0
4.261726266765096,0.1184964717196205,0.06296650557804934,247.0,71.0,0.0
4.243778594344625,0.20978536513937374,0.0009541549805105115,245.0,72.0,0.0
3.986802838896138,0.15863162000643583,0.011849061210979022,251.0,63.0,0.0
4.30286259041268,0.18985999333173303,0.0027350487150558,247.0,72.0,0.0
4.184652895184568,0.20399650271178738,0.0010053516316995705,257.0,66.0,0.0
4.271611400612323,0.17910700925717127,0.004750596987767958,247.0,74.0,0.0
4.299083473615528,0.10924670205265,0.0822596755380592,254.0,65.0,0.0
3.647746902601326,0.25735094495605165,3.682114978962116e-05,251.0,45.0,0.0
4.253892164764879,0.16217294581602087,0.011179714556216056,244.0,71.0,0.0
3.9835279551781415,0.17158484361216597,0.009277266894859262,229.0,58.0,0.0
4.273352234120921,0.0889293872823314,0.16012288644519362,251.0,70.0,0.0
4.254329164774347,0.1363020381927025,0.031209734681572582,250.0,71.0,0.0
4.10772712998631,0.17186951583587015,0.006776821072899963,247.0,66.0,0.0
3.759570157545806,0.22535073250979654,0.00027816240266557036,256.0,64.0,0.0
4.343762646047154,0.12388253863224181,0.059013280871198455,233.0,65.0,0.0
3.666646043184167,0.2548951269022714,4.884305415267515e-05,248.0,56.0,0.0
4.164040966531446,0.186455639935912,0.0030237247393164325,251.0,71.0,0.0
4.2258696710157295,0.1427383270660709,0.028351852035049453,236.0,64.0,0.0
4.074769119094761,0.18574163426237447,0.003390827155818656,247.0,67.0,0.0
4.0438369638397695,0.15689912916344845,0.013950073131193995,245.0,71.0,0.0
4.081463994920798,0.15650074151164411,0.013050915545061959,251.0,68.0,0.0
4.318884174816462,0.12050784635392287,0.054616935345231384,255.0,75.0,0.0
4.143343248057393,0.13532740311860192,0.03244867825586472,250.0,72.0,0.0
4.208047539526918,0.12097801589762501,0.07010665312066251,225.0,64.0,0.0
3.9607703310306124,0.12548938200639526,0.054724284280386566,235.0,63.0,0.0
4.263767777460141,0.10823836004569554,0.09932254882544833,233.0,63.0,0.0
4.025939988974426,0.09384177258400864,0.14058678854884604,248.0,65.0,0.0
3.9829838011521734,0.1282382533647967,0.04320338145251217,249.0,68.0,0.0
4.1363726566615435,0.23285580927792038,0.00023617772123337357,245.0,68.0,0.0
3.877687106483863,0.26096116614435244,2.35313346743499e-05,256.0,66.0,0.0
4.00548202331393,0.16931194136306077,0.009462771710810596,234.0,65.0,0.0
4.26540420305313,0.15194243249321193,0.01754728485499236,244.0,71.0,0.0
4.122034685255855,0.16412243931396,0.01249404696099089,231.0,60.0,0.0
4.37146297653011,0.09625375451762659,0.1282930116194943,251.0,75.0,0.0
3.78434140136993,0.2351341538303896,0.0001864405586202667,248.0,62.0,0.0
4.162583754794036,0.146552472217711,0.019451026029916697,254.0,71.0,0.0
4.088344198083455,0.21034433633896074,0.000994220288636791,242.0,64.0,0.0
4.255954939916343,0.08848058514943495,0.17831051386550903,233.0,73.0,0.0
4.1948378766392995,0.1411741844283583,0.028106777509025745,242.0,69.0,0.0
4.276497843331492,0.1814589148236286,0.007094674767554147,219.0,65.0,0.0
3.7820255124343705,0.2506267239448506,4.518325958185043e-05,259.0,61.0,0.0
4.2928108288033675,0.16179200475989,0.012629796178045005,237.0,69.0,0.0
4.094762413607176,0.17090220795317487,0.006645986603631392,251.0,64.0,0.0
4.268499353977463,0.20091551302770264,0.0015720808792807149,245.0,72.0,0.0
4.11725298044698,0.16149059060475499,0.011191809482654014,246.0,69.0,0.0
3.9971044587812763,0.15239361133649323,0.016097188773895314,249.0,64.0,0.0
4.184347692624993,0.14746073216528316,0.018938719657595894,253.0,72.0,0.0
4.233838492324839,0.15629356984316628,0.013173292252831963,251.0,69.0,0.0
4.311214128123294,0.13069607444871148,0.03892340746409589,250.0,77.0,0.0
4.2189644193800655,0.1539116865756629,0.01505857321119765,249.0,68.0,0.0
4.2209263906507735,0.18796725684788645,0.0029038578864281784,249.0,69.0,0.0
3.7243773288087336,0.25113646923924443,5.933073508633789e-05,250.0,59.0,0.0
4.2370025912990545,0.1436200820970298,0.023132466851207886,250.0,73.0,0.0
4.152898172926523,0.11996651370646648,0.05871157483922076,249.0,71.0,0.0
4.168921041336966,0.1751022053673445,0.005791855924768228,247.0,66.0,0.0
4.318017791869309,0.1400045777664405,0.02845080642630134,245.0,69.0,0.0
4.249832534573224,0.1300202827058591,0.03955442580136919,251.0,73.0,0.0
4.398605660800208,0.15608872876002117,0.012750624486171659,254.0,73.0,0.0
4.083577173692835,0.1346158129305127,0.03337947615325473,250.0,70.0,0.0
4.233645816064252,0.17730523213056,0.004433052002798459,256.0,67.0,0.0
4.117913617021157,0.14599639719498458,0.021191561685528024,249.0,67.0,0.0
4.321775875244094,0.18032801421311373,0.0045507528895771965,246.0,69.0,0.0
4.365034148482979,0.18533146867871844,0.004712773556164903,231.0,73.0,0.0
4.351368922751986,0.09723238772997886,0.12519956905377838,250.0,73.0,0.0
4.134299429531086,0.14912208577185224,0.0190334430765759,247.0,73.0,0.0
4.260065200116512,0.13084968195130847,0.037914283707273046,252.0,69.0,0.0
4.423946781491333,0.14700112009628802,0.02030911403618116,249.0,73.0,0.0
3.829645544096799,0.24027109682813205,0.00011008951833031856,254.0,65.0,0.0
4.19092061722444,0.19310684573677508,0.0026618544978858254,240.0,65.0,0.0
4.119130105919511,0.18119901271322722,0.004198560824504523,248.0,69.0,0.0
4.3816782411658215,0.14525360071111715,0.02902674527949828,226.0,73.0,0.0
4.157790349918941,0.24295355532244203,0.00013065865812685994,243.0,65.0,0.0
4.272185029772064,0.1679260657814127,0.007314554201754389,254.0,74.0,0.0
4.333308277264864,0.20478864345900888,0.001005178365620307,255.0,72.0,0.0
4.160039771092652,0.11988997860491817,0.07463978918410077,222.0,66.0,0.0
4.293618460107364,0.1278879578107469,0.045975584121721334,244.0,71.0,0.0
4.127174359353399,0.14846292810743825,0.02196185633512669,238.0,63.0,0.0
4.357334288878985,0.11523031606822366,0.06837086975877676,251.0,68.0,0.0
4.148258746707053,0.15997008177339403,0.015385941043482728,229.0,58.0,0.0
4.184053650206716,0.1680379296376198,0.008136053347202275,247.0,71.0,0.0
4.016121247453366,0.23406313119040437,0.00021866973765800876,245.0,64.0,0.0
4.123106366170227,0.12941012793450526,0.039699904723833904,253.0,71.0,0.0
4.134309350865433,0.1617214382075536,0.009978264502641644,253.0,73.0,0.0
4.104099929335532,0.1510867677160192,0.021330325349857484,232.0,62.0,0.0
4.03593394080715,0.20318339434360144,0.001484800759843218,242.0,65.0,0.0
